chrom	classifiedWinStart	classifiedWinEnd	bigWinRange	pi_win0	thetaW_win0	tajD_win0	distVar_win0	distSkew_win0	distKurt_win0	nDiplos_win0	diplo_H1_win0	diplo_H12_win0	diplo_H2/H1_win0	diplo_ZnS_win0	diplo_Omega_win0
1	1831001	1833000	1832001-1834000	0.0001878326097722228	0.0002555325160797298	-0.42453583073933154	9.393575563971105e-08	0.5048267360455625	-0.40960182106062293	6	0.45940000000000003	0.7618	0.13604701784936873	-0.03993098	0.0
1	1833001	1835000	1834001-1836000	0.00020118099250630338	0.00034071002143963976	-0.7285506164486236	2.1535927902023207e-07	0.819552122976061	-0.7587587850328266	5	0.5757999999999999	0.783	0.048975338659256705	-0.1741545	0.0
1	1835001	1837000	1836001-1838000	0.0005509538688942462	0.0006814200428792795	-0.42211364309131744	3.8630897814686463e-07	0.56856643663239	-0.35308533476123305	17	0.191	0.29740000000000005	0.2439790575916231	-0.044953067	2.93356177190368
1	1837001	1839000	1838001-1840000	0.0008550761817093475	0.0008522013674397396	0.007870942811723305	7.714041353212506e-07	0.22124562535197378	-0.6044464875907289	19	0.14839999999999998	0.2636	0.6118598382749327	-0.035577632	2.421909935004908
1	1839001	1841000	1840001-1842000	0.0005527889572927167	0.0009369525589590093	-0.9782455963608381	3.626700754636728e-07	0.6219297900462762	0.46657317767178164	21	0.1188	0.19480000000000003	0.6632996632996634	0.0045114537	0.45850575088029316
1	1841001	1843000	1842001-1844000	0.00018138190954773868	0.0002554047498216899	-0.4644181984659877	1.130399162365216e-07	0.6487973735685616	-0.1553408577694908	6	0.45380000000000004	0.6458000000000002	0.09739973556632876	-0.05910008	0.0
1	1843001	1845000	1844001-1846000	0.0002715679447764083	0.00034071002143963976	-0.36102525016211867	1.9556096698958602e-07	0.3743139491339598	-1.1957942925920078	7	0.42840000000000006	0.6724000000000001	0.1314192343604108	0.053656224	0.0
1	1845001	1847000	1846001-1848000	0.00023934673366834172	0.0004256745830361499	-0.8394925378886556	1.1704395949799064e-07	0.40177957657469393	-0.4629723594679134	10	0.3662000000000001	0.6630000000000001	0.23293282359366466	-0.03601522	0.0
1	1847001	1849000	1848001-1850000	0.00015980804925528545	0.00034088054697589584	-0.9449968053794972	1.1465677430243284e-07	0.8885209237118104	0.2343141912610358	6	0.5209999999999999	0.7169999999999999	0.05950095969289829	0.0062755737	0.0
1	1849001	1851000	1850001-1852000	0.0005632674651452753	0.00042674143662771924	0.6135746808678296	3.389523283418458e-07	0.07357011452718303	-0.8266385192536214	12	0.1624	0.2724	0.6151477832512315	-0.027412042	0.0
1	1851001	1853000	1852001-1854000	0.000864804261427196	0.0005962425375193696	0.957088447103717	5.095076678748183e-07	-0.01234648170849376	-0.8982332907816208	15	0.15460000000000002	0.2558	0.6578266494178525	-0.0071092388	0.923429183807534
