chrom	classifiedWinStart	classifiedWinEnd	bigWinRange	pi_win0	thetaW_win0	tajD_win0	distVar_win0	distSkew_win0	distKurt_win0	nDiplos_win0	diplo_H1_win0	diplo_H12_win0	diplo_H2/H1_win0	diplo_ZnS_win0	diplo_Omega_win0
1	605001	607000	606001-608000	6.32485736955454e-05	0.00017069657465108767	nan	3.0888147607720354e-08	2.2817888225584846	3.802935864780986	4	0.8670000000000001	0.9414000000000001	0.0024221453287197226	-0.03450328	0.0
1	609001	611000	610001-612000	5.007511266900351e-06	8.526281082346517e-05	nan	4.915726217277743e-09	6.85714285714286	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	611001	613000	612001-614000	1.9929391574799385e-05	0.00017052562164693034	nan	9.732144834206445e-09	4.773950552048421	21.316424278999396	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	617001	619000	618001-620000	9.979687807140013e-06	8.539108987686056e-05	nan	4.9305288976356366e-09	6.857142857142854	45.02040816326528	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	619001	621000	620001-622000	3.4297677672287325e-05	0.00017052562164693034	nan	1.850732551959481e-08	3.2173371900925716	8.78268944552897	3	0.9226	0.9802	0.0010838933448948623	-0.017674908	0.0
1	621001	623000	622001-624000	0.00031697333786728126	0.0002560448619766315	0.38130869028306535	9.759504541380586e-08	0.404643993190305	-0.6719191265366637	5	0.4318	0.8314	0.32468735525706344	-0.14951937	0.0
1	623001	625000	624001-626000	9.267670349745723e-05	0.0003410512432938607	-1.2955897530049452	4.286030869321352e-08	1.8114414088638355	2.072408141828862	6	0.8126000000000001	0.8846000000000002	0.0031996062023135615	-0.022585198	0.0
1	625001	627000	626001-628000	5.2419649678397e-05	8.543393538106371e-05	nan	2.5618179801524258e-08	2.4144050576240943	3.8293517822808107	3	0.8861999999999999	0.9802	0.0029338749717896643	0.0	0.0
1	627001	629000	628001-630000	0.0003217843603984836	0.00034139314930217533	-0.10218238504890907	1.1257419512026741e-07	0.7478929799177814	0.5127656542598276	6	0.4328	0.7632	0.19570240295748614	0.0067917393	0.0
1	629001	631000	630001-632000	7.41552373395801e-05	8.534828732554383e-05	nan	3.181001638583843e-08	1.974892246968438	1.9001993871360456	2	0.8528	1.0	0.0075046904315197	0.0	0.0
1	635001	637000	636001-638000	1.4871553561498025e-05	8.526281082346517e-05	nan	9.584186540757108e-09	4.7083278411913145	20.168351060137276	3	0.9605999999999999	0.9802	0.0002082032063293775	0.0	0.0
1	637001	639000	638001-640000	8.408777353702379e-05	0.00017061105532511017	nan	3.60171547304638e-08	1.8583668209898763	1.755246774405582	3	0.8346	0.9802	0.007788161993769471	-0.029636947	0.0
1	639001	641000	640001-642000	1.988902427971521e-05	0.00017061105532511017	nan	1.4317659821455079e-08	3.8017463376825416	12.936728047416603	4	0.9411999999999999	0.9605999999999999	0.0003187420314492138	-0.013607016	0.0
1	641001	643000	642001-644000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806711e-09	6.857142857142858	45.02040816326532	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	643001	645000	644001-646000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341291e-09	6.857142857142861	45.020408163265365	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	645001	647000	646001-648000	1.9718210672984544e-05	8.522013674397396e-05	nan	9.52799736181578e-09	4.721899033230742	20.296330480025407	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	647001	649000	648001-650000	2.9707656519068285e-05	0.00017061105532511017	nan	1.4272997309817814e-08	3.809757194746112	13.000688537894025	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	653001	655000	654001-656000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230743	20.29633048002542	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	657001	659000	658001-660000	0.000284103198676063	0.00025566041023192184	0.1782711818564521	8.267258465751789e-08	0.3414882033075885	-0.7659151217137898	5	0.4594	0.8487999999999998	0.2422725293861559	0.07423458	0.0
1	661001	663000	662001-664000	0.00014644435820022883	0.00034156435950744225	-1.0162704746272015	6.109757813260172e-08	1.2444028713515332	0.4006701445129539	6	0.7151999999999998	0.8663999999999998	0.01342281879194631	-0.03407676	0.0
1	665001	667000	666001-668000	0.00017002304756867043	0.00017069657465108767	nan	6.344050615271468e-08	0.8360351890915022	-0.7032917448237783	5	0.6536000000000001	0.9222000000000002	0.04513463892288862	-0.0785328	0.0
1	667001	669000	668001-670000	9.972244799359844e-05	0.0003410512432938607	-1.2588372163762946	4.435882783267963e-08	1.6411542093812048	1.3181355351996995	6	0.7974	0.9219999999999999	0.006646601454727867	-0.019624608	0.0
1	669001	671000	670001-672000	2.99036577770942e-05	0.0002563018061431911	-1.4154471490387812	2.8868110183804826e-08	4.552009003149541	20.947251824589557	4	0.9411999999999999	0.9605999999999999	0.0003187420314492138	-0.14548485	0.0
1	671001	673000	672001-674000	1.4871553561498025e-05	8.526281082346517e-05	nan	9.584186540757108e-09	4.708327841191315	20.168351060137272	3	0.9605999999999999	0.9802	0.0002082032063293775	0.0	0.0
1	675001	677000	676001-678000	2.9692780376595043e-05	0.00017052562164693034	nan	1.4258706449827757e-08	3.8097571947461115	13.000688537894014	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	677001	679000	678001-680000	1.993937623991702e-05	0.00017061105532511017	nan	9.741898925134541e-09	4.7739505520484204	21.31642427899939	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	683001	685000	684001-686000	2.9677919125155306e-05	0.00017044027348794792	nan	2.396279311258097e-08	5.4457960234855	29.39510146731285	3	0.9605999999999999	0.9802	0.0002082032063293775	0.7035265	0.0
1	685001	687000	686001-688000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341291e-09	6.857142857142861	45.02040816326535	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	687001	689000	688001-690000	0.0002088638682132467	0.0002560448619766315	-0.29527282071617694	7.233064299057758e-08	0.6584292845944281	-0.7079221278705314	5	0.5863999999999998	0.9222	0.09123465211459757	-0.042577256	0.0
1	689001	691000	690001-692000	4.33644124235636e-05	8.547682390284134e-05	nan	2.2031235983173654e-08	2.727849720331785	5.441164096714198	3	0.9042	0.9802	0.0018801150188011502	0.0	0.0
1	691001	693000	692001-694000	4.327750979345626e-05	8.530552766255509e-05	nan	2.1943022914650936e-08	2.7278497203317866	5.441164096714203	3	0.9042	0.9802	0.0018801150188011502	0.0	0.0
1	693001	695000	694001-696000	9.92178939811841e-05	0.00017069657465108767	nan	4.396621667484375e-08	1.6293175519567824	1.2288943705816608	4	0.798	0.9226	0.007393483709273184	-0.051003993	0.0
1	695001	697000	696001-698000	9.96968811995851e-06	8.530552766255509e-05	nan	4.920653028511831e-09	6.857142857142862	45.02040816326533	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	697001	699000	698001-700000	1.993937623991702e-05	0.00017061105532511017	nan	9.74189892513454e-09	4.773950552048421	21.3164242789994	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	699001	701000	700001-702000	5.324719791341477e-05	0.00017061105532511017	nan	2.63990997553544e-08	2.4752122012117375	4.479267026348219	4	0.8854	0.9605999999999999	0.002032979444318952	0.022480305	0.0
1	703001	705000	704001-706000	1.9909452213543957e-05	0.00017035501071981988	nan	9.712680549408973e-09	4.773950552048422	21.316424278999406	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	707001	709000	708001-710000	9.954726106771978e-06	8.517750535990994e-05	nan	4.905894767303512e-09	6.857142857142856	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	709001	711000	710001-712000	0.00013454773869346734	0.00017026983321445996	nan	5.1970054148271965e-08	1.0733569964771033	-0.5802480593733912	4	0.7253999999999998	0.9605999999999999	0.027295285359801497	0.0418127	0.0
1	711001	713000	712001-714000	4.3212561054396544e-05	8.517750535990994e-05	nan	2.1877210336117532e-08	2.7278497203317844	5.4411640967141945	3	0.9042	0.9802	0.0018801150188011502	0.0	0.0
1	713001	715000	714001-716000	1.9767679340001562e-05	8.543393538106371e-05	nan	9.575864643250381e-09	4.721899033230742	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	719001	721000	720001-722000	5.6768569940337644e-05	8.526281082346517e-05	nan	2.53203059383462e-08	2.4300589943359565	3.905186715953084	2	0.8872	1.0	0.0040577096483318306	0.0	0.0
1	721001	723000	722001-724000	7.117249574525935e-05	0.00017061105532511017	nan	3.319681804411735e-08	2.0186679777061713	2.3862706197932457	4	0.8502000000000001	0.9605999999999999	0.004469536579628322	-0.02706167	0.0
1	723001	725000	724001-726000	1.9718210672984544e-05	8.522013674397396e-05	nan	9.527997361815778e-09	4.721899033230744	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	727001	729000	728001-730000	1.4886462387123588e-05	8.534828732554383e-05	nan	9.603412587161695e-09	4.7083278411913145	20.168351060137276	3	0.9605999999999999	0.9802	0.0002082032063293775	0.0	0.0
1	729001	731000	730001-732000	2.9692780376595043e-05	0.00017052562164693034	nan	1.4258706449827757e-08	3.8097571947461115	13.000688537894014	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	733001	735000	734001-736000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341292e-09	6.857142857142858	45.02040816326534	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	737001	739000	738001-740000	1.9737968399109777e-05	8.530552766255509e-05	nan	9.547101111129581e-09	4.721899033230743	20.296330480025414	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	739001	741000	740001-742000	0.00010465863150338157	0.00017069657465108767	nan	4.421249142201698e-08	1.4432907227539338	0.3581387447405091	4	0.7846	0.9605999999999999	0.013000254906958964	0.03489146	0.0
1	741001	743000	742001-744000	0.0004151836878628733	0.00017069657465108767	nan	1.3224048290178164e-07	0.21604341517749712	-1.0848917089023795	5	0.3482	0.6334	0.392303273980471	-0.48681518	0.0
1	743001	745000	744001-746000	2.49619022430448e-05	0.0002560448619766315	-1.4461865233735558	1.4478241311609258e-08	3.8363310607488876	13.418455368682288	4	0.9411999999999999	0.9605999999999999	0.0003187420314492138	-0.01010101	0.0
1	747001	749000	748001-750000	9.984695176837524e-06	8.543393538106371e-05	nan	4.935477985301694e-09	6.857142857142853	45.02040816326528	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	751001	753000	752001-754000	0.0001485656510782139	0.00017044027348794792	nan	5.51496664928972e-08	0.929795176635361	-0.8655774568950338	4	0.6981999999999998	0.9605999999999999	0.03695216270409626	-0.045087647	0.0
1	753001	755000	754001-756000	1.49872167856828e-05	0.00017069657465108767	nan	9.751667687544376e-09	4.773950552048423	21.316424278999403	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	757001	759000	758001-760000	9.96968811995851e-06	8.530552766255509e-05	nan	4.920653028511831e-09	6.85714285714286	45.02040816326534	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	759001	761000	760001-762000	6.555825218275748e-05	8.530552766255509e-05	nan	2.867508454487488e-08	2.1806231222273222	2.7551172011924328	2	0.8698000000000001	1.0	0.005633478960680617	0.0	0.0
1	761001	763000	762001-764000	0.00022514977288846637	0.00017044027348794792	nan	6.520170248254768e-08	0.33375482857365996	-1.5423461301150039	3	0.5586000000000001	0.9802	0.1722162549230218	0.067365676	0.0
1	763001	765000	764001-766000	1.497970816003867e-05	0.00017061105532511017	nan	9.74189892513454e-09	4.773950552048421	21.3164242789994	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	765001	767000	766001-768000	7.82692239978672e-05	0.00025566041023192184	-1.1118367133014697	6.386379243599185e-08	3.1677370013975144	8.745409951046883	3	0.9037999999999999	0.9607999999999999	0.0014383713210887365	0.31658447	0.0
1	767001	769000	768001-770000	9.994725006246703e-06	8.551975550701153e-05	nan	4.945398541563506e-09	6.857142857142854	45.02040816326532	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	769001	771000	770001-772000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341292e-09	6.857142857142858	45.02040816326534	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	773001	775000	774001-776000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341293e-09	6.857142857142856	45.020408163265316	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	775001	777000	776001-778000	5.7804050311678635e-05	0.00017061105532511017	nan	2.624344183454842e-08	2.4882527231267413	4.548102668336922	3	0.8861999999999999	0.9802	0.0029338749717896643	-0.02305715	0.0
1	777001	779000	778001-780000	8.545481538891253e-05	0.0002557884324703955	-1.0670675732446697	4.708921363823596e-08	2.6466205226837944	7.2206643864250175	3	0.8514	0.9802	0.005872680291284943	-0.33333382	0.0
1	781001	783000	782001-784000	2.9894087362199078e-05	0.0002557884324703955	-1.4151318734045784	1.4449255850786098e-08	3.836331060748889	13.418455368682292	4	0.9411999999999999	0.9605999999999999	0.0003187420314492138	-0.01010101	0.0
1	785001	787000	786001-788000	3.473507890328837e-05	0.0002560448619766315	-1.3850230503382095	1.8918437978712158e-08	3.2522977544343767	9.254389298515918	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	0.0033670003	0.0
1	787001	789000	788001-790000	0.00016723537446510387	8.539108987686056e-05	nan	5.7581962542615765e-08	0.6071963809146212	-1.6313125550041867	3	0.6488	0.9607999999999999	0.062268803945746	0.0	0.0
1	789001	791000	790001-792000	5.422706924708671e-05	0.0002557884324703955	-1.2626961042675169	2.736799549359535e-08	2.539974357968978	5.142502863150471	5	0.8845999999999999	0.9222	0.0011304544426859599	-0.01849773	0.0
1	791001	793000	792001-794000	1.9909452213543957e-05	0.00017035501071981988	nan	9.712680549408973e-09	4.773950552048422	21.316424278999403	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	793001	795000	794001-796000	2.9692780376595043e-05	0.00017052562164693034	nan	1.4258706449827753e-08	3.809757194746112	13.000688537894018	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	797001	799000	798001-800000	9.984695176837524e-06	8.543393538106371e-05	nan	4.935477985301693e-09	6.857142857142857	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	799001	801000	800001-802000	9.984695176837524e-06	8.543393538106371e-05	nan	4.935477985301693e-09	6.857142857142855	45.0204081632653	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	801001	803000	802001-804000	0.00018822203153977198	0.00017052562164693034	nan	6.249112437173552e-08	0.5361430251365503	-1.4172911641454726	4	0.6113999999999999	0.9413999999999999	0.07998037291462218	0.055721123	0.0
1	803001	805000	804001-806000	9.979687807140013e-06	8.539108987686056e-05	nan	4.930528897635636e-09	6.857142857142858	45.0204081632653	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	805001	807000	806001-808000	9.979687807140013e-06	8.539108987686056e-05	nan	4.930528897635636e-09	6.857142857142858	45.020408163265294	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	809001	811000	810001-812000	1.9949370914723996e-05	0.00017069657465108767	nan	9.751667687544376e-09	4.773950552048423	21.316424278999396	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	811001	813000	812001-814000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341291e-09	6.857142857142861	45.02040816326535	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	813001	815000	814001-816000	2.9692780376595043e-05	0.00017052562164693034	nan	1.4258706449827757e-08	3.8097571947461115	13.000688537894014	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	817001	819000	818001-820000	6.764010624839342e-05	0.00017078217975372112	nan	3.049397563871543e-08	2.271988407851627	3.678884960853553	3	0.8678	0.9608000000000001	0.0033417838211569494	-0.032773677	0.0
1	819001	821000	820001-822000	0.0001554066629443514	0.00025566041023192184	-0.6283615282514519	7.113265035653871e-08	1.2652448272670196	0.7519766706972404	5	0.6903999999999999	0.9036	0.026071842410196992	0.0054520294	0.0
1	821001	823000	822001-824000	6.908602218316874e-05	0.00034173574152425483	-1.4193670460078647	3.175386781843336e-08	2.322196193757518	4.1719774158794385	5	0.8664000000000001	0.9222000000000002	0.0017313019390581717	-0.002503718	0.0
1	823001	825000	824001-826000	1.993937623991702e-05	0.00017061105532511017	nan	9.74189892513454e-09	4.773950552048422	21.316424278999392	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	825001	827000	826001-828000	5.674015724266981e-05	8.522013674397396e-05	nan	2.5294966629511923e-08	2.430058994335957	3.9051867159530795	2	0.8872	1.0	0.0040577096483318306	0.0	0.0
1	827001	829000	828001-830000	2.484869235959356e-05	0.00017061105532511017	nan	1.4317659821455079e-08	3.8017463376825416	12.936728047416603	4	0.9411999999999999	0.9605999999999999	0.0003187420314492138	-0.013607016	0.0
1	829001	831000	830001-832000	2.9348952489492116e-05	8.543393538106371e-05	nan	1.3933122302502429e-08	3.7513689546168094	12.072769033662818	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	831001	833000	832001-834000	1.9909452213543957e-05	0.00017035501071981988	nan	9.712680549408973e-09	4.773950552048422	21.316424278999403	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	833001	835000	834001-836000	4.435120913145759e-05	0.0002563018061431911	-1.3251206798396746	2.313054984056207e-08	2.840716451982731	6.701806336109382	4	0.9036	0.9605999999999999	0.0012173528109783091	-0.015150275	0.0
1	835001	837000	836001-838000	1.9929391574799385e-05	0.00017052562164693034	nan	9.732144834206445e-09	4.773950552048422	21.316424278999396	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	837001	839000	838001-840000	9.964695787399693e-06	8.526281082346517e-05	nan	4.915726217277742e-09	6.857142857142863	45.020408163265344	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	839001	841000	840001-842000	2.4924421909346534e-05	0.00025566041023192184	-1.4461865233735558	1.4434795750765187e-08	3.8363310607488903	13.418455368682292	4	0.9411999999999999	0.9605999999999999	0.0003187420314492138	0.003367001	0.0
1	841001	843000	842001-844000	6.545986561119756e-05	8.517750535990994e-05	nan	2.858908084060395e-08	2.180623122227322	2.7551172011924336	2	0.8698000000000001	1.0	0.005633478960680617	0.0	0.0
1	845001	847000	846001-848000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230744	20.29633048002542	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	851001	853000	852001-854000	1.497970816003867e-05	0.00017061105532511017	nan	9.741898925134538e-09	4.773950552048422	21.3164242789994	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	859001	861000	860001-862000	9.954726106771978e-06	8.517750535990994e-05	nan	4.905894767303511e-09	6.857142857142858	45.02040816326532	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	861001	863000	862001-864000	3.9677344639026796e-05	0.00025591658298766527	-1.3539684003692323	1.889948637661693e-08	3.2522977544343763	9.254389298515909	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	0.0033670003	0.0
1	863001	865000	864001-866000	0.00014582965076639478	8.556273025852259e-05	nan	5.320229680572045e-08	0.8644938136971313	-1.2526504460793892	3	0.7013999999999999	0.9802	0.04134587966923298	0.0	0.0
1	865001	867000	866001-868000	3.464824120603015e-05	0.0002554047498216899	-1.3850230503382095	1.8823964029055972e-08	3.252297754434377	9.254389298515912	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	-0.012938793	0.0
1	873001	875000	874001-876000	9.96968811995851e-06	8.530552766255509e-05	nan	4.920653028511831e-09	6.857142857142863	45.020408163265344	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	877001	879000	878001-880000	1.9949370914723996e-05	0.00017069657465108767	nan	9.751667687544377e-09	4.773950552048422	21.3164242789994	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	881001	883000	882001-884000	2.460822444719832e-05	8.551975550701153e-05	nan	1.4051046968056045e-08	3.735922107403708	11.957113992587765	3	0.9413999999999999	0.9802	0.0005311238580837052	0.0	0.0
1	883001	885000	884001-886000	5.6768569940337644e-05	8.526281082346517e-05	nan	2.53203059383462e-08	2.4300589943359574	3.905186715953085	2	0.8872	1.0	0.0040577096483318306	0.0	0.0
1	885001	887000	886001-888000	9.964695787399693e-06	8.526281082346517e-05	nan	4.915726217277742e-09	6.857142857142863	45.020408163265344	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	887001	889000	888001-890000	1.9959375614280025e-05	0.00017078217975372112	nan	9.761451150874591e-09	4.773950552048424	21.316424278999413	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	889001	891000	890001-892000	8.408777353702379e-05	0.00017061105532511017	nan	3.60171547304638e-08	1.8583668209898763	1.7552467744055829	3	0.8346	0.9802	0.007788161993769471	-0.029636947	0.0
1	891001	893000	892001-894000	1.993937623991702e-05	0.00017061105532511017	nan	9.741898925134538e-09	4.773950552048424	21.316424278999406	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	897001	899000	898001-900000	0.00014864004549537877	0.00017052562164693034	nan	5.5204912837035095e-08	0.9297951766353609	-0.8655774568950334	4	0.6981999999999998	0.9605999999999999	0.03695216270409626	-0.045087647	0.0
1	899001	901000	900001-902000	9.979687807140013e-06	8.539108987686056e-05	nan	4.930528897635636e-09	6.857142857142856	45.0204081632653	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	905001	907000	906001-908000	4.785833931562575e-05	8.534828732554383e-05	nan	2.180108943278739e-08	2.7435739251887483	5.527197882975591	2	0.9049999999999999	1.0	0.00276243093922652	0.0	0.0
1	907001	909000	908001-910000	9.954726106771978e-06	8.517750535990994e-05	nan	4.905894767303512e-09	6.857142857142856	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	909001	911000	910001-912000	1.9919416904341528e-05	0.00017044027348794792	nan	9.722405385395107e-09	4.773950552048423	21.316424278999403	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	911001	913000	912001-914000	0.00021846840612677813	0.0002557884324703955	-0.23379407204662786	1.0747006685623398e-07	1.5700095589063459	3.229728837375637	5	0.5907999999999999	0.9411999999999999	0.09800270819228167	0.31572667	0.0
1	913001	915000	914001-916000	5.3696912993395406e-05	0.00017044027348794792	nan	2.6843696696167427e-08	2.50895105480142	4.82701577676446	4	0.8849999999999999	0.9413999999999999	0.0015819209039548024	-0.028272964	0.0
1	915001	917000	916001-918000	3.9677344639026796e-05	0.00025591658298766527	-1.3539684003692323	1.889948637661693e-08	3.2522977544343763	9.254389298515909	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	-0.012938793	0.0
1	917001	919000	918001-920000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341292e-09	6.8571428571428585	45.02040816326534	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	921001	923000	922001-924000	0.0002155136585181547	8.534828732554383e-05	nan	6.224051675494408e-08	0.19403812767082923	-1.9623492050099993	3	0.5528000000000001	0.9607999999999999	0.1635311143270622	0.0	0.0
1	925001	927000	926001-928000	0.00026167391791204393	0.0003410512432938607	-0.4140539101548858	9.163980893046407e-08	0.6099758728342278	-0.47637756820893573	7	0.5088	0.8304	0.11772798742138363	-0.052169356	0.0
1	927001	929000	928001-930000	1.9919416904341528e-05	0.00017044027348794792	nan	9.722405385395107e-09	4.773950552048423	21.316424278999403	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	929001	931000	930001-932000	5.9012497356522086e-05	0.00025591658298766527	-1.2329025568353509	4.63879866567064e-08	3.7108958828032588	12.830025538931537	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	0.2600958	0.0
1	931001	933000	932001-934000	9.964695787399693e-06	8.526281082346517e-05	nan	4.915726217277744e-09	6.857142857142857	45.020408163265294	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	933001	935000	934001-936000	3.455088884744686e-05	0.00017078217975372112	nan	1.8648638911701396e-08	3.2064221050816823	8.708689769606336	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	-0.01698824	0.0
1	935001	937000	936001-938000	1.9929391574799385e-05	0.00017052562164693034	nan	9.732144834206443e-09	4.773950552048423	21.316424278999403	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	939001	941000	940001-942000	9.949748743718594e-06	8.513491660722998e-05	nan	4.900990099009901e-09	6.857142857142856	45.0204081632653	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	941001	943000	942001-944000	0.00011401037282702378	8.539108987686056e-05	nan	4.692472918839144e-08	1.1665653734319625	-0.6391252295095451	3	0.7543999999999998	0.9607999999999999	0.01961823966065748	0.0	0.0
1	943001	945000	944001-946000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230743	20.29633048002542	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	945001	947000	946001-948000	3.4046864210722616e-05	8.539108987686056e-05	nan	1.8129610473495453e-08	3.1425324656545315	7.875510297692763	3	0.9226	0.9802	0.0010838933448948623	0.0	0.0
1	949001	951000	950001-952000	1.9708346635629375e-05	8.517750535990994e-05	nan	9.518466982455216e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	951001	953000	952001-954000	1.9737968399109777e-05	8.530552766255509e-05	nan	9.547101111129581e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	953001	955000	954001-956000	2.494939627999718e-05	0.00025591658298766527	-1.4461865233735558	1.4463737689868113e-08	3.8363310607488894	13.418455368682299	4	0.9411999999999999	0.9605999999999999	0.0003187420314492138	-0.01010101	0.0
1	961001	963000	962001-964000	3.402979811337388e-05	8.534828732554383e-05	nan	1.8111439980551614e-08	3.1425324656545355	7.87551029769277	3	0.9226	0.9802	0.0010838933448948623	0.0	0.0
1	963001	965000	964001-966000	9.181679942800173e-05	0.00025591658298766527	-1.0275004811522166	4.221912695897511e-08	1.7985191245267003	1.9643172726775946	5	0.8136	0.9036000000000001	0.004424778761061948	-0.02945059	0.0
1	969001	971000	970001-972000	9.96968811995851e-06	8.530552766255509e-05	nan	4.920653028511831e-09	6.85714285714286	45.02040816326533	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	973001	975000	974001-976000	1.9949370914723996e-05	0.00017069657465108767	nan	9.751667687544376e-09	4.773950552048422	21.316424278999403	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	975001	977000	976001-978000	2.9722547574967568e-05	0.00017069657465108767	nan	1.4287309665208421e-08	3.8097571947461106	13.000688537894014	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	977001	979000	978001-980000	0.00012398158878434192	0.00034071002143963976	-1.1316471878292864	5.19751238339785e-08	1.482526950206272	0.9984352000252565	5	0.7636000000000001	0.8854	0.008774227344159245	-0.027046675	0.0
1	983001	985000	984001-986000	9.964695787399693e-06	8.526281082346517e-05	nan	4.915726217277742e-09	6.857142857142862	45.02040816326535	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	987001	989000	988001-990000	2.4558884648807948e-05	8.534828732554383e-05	nan	1.3994758403823735e-08	3.735922107403708	11.957113992587765	3	0.9413999999999999	0.9802	0.0005311238580837052	0.0	0.0
