chrom	classifiedWinStart	classifiedWinEnd	bigWinRange	pi_win0	thetaW_win0	tajD_win0	distVar_win0	distSkew_win0	distKurt_win0	nDiplos_win0	diplo_H1_win0	diplo_H12_win0	diplo_H2/H1_win0	diplo_ZnS_win0	diplo_Omega_win0
1	769001	771000	770001-772000	3.9677344639026796e-05	0.00025591658298766527	-1.3539684003692323	1.889948637661693e-08	3.2522977544343767	9.25438929851591	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	-0.012938793	0.0
1	771001	773000	772001-774000	4.783436219172012e-05	8.530552766255509e-05	nan	2.1779250125935644e-08	2.743573925188748	5.527197882975596	2	0.9049999999999999	1.0	0.00276243093922652	0.0	0.0
1	773001	775000	774001-776000	1.9909452213543957e-05	0.00017035501071981988	nan	9.712680549408975e-09	4.773950552048422	21.3164242789994	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	777001	779000	778001-780000	1.499473294254623e-05	0.00017078217975372112	nan	9.761451150874591e-09	4.773950552048423	21.316424278999406	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	781001	783000	782001-784000	2.9707656519068285e-05	0.00017061105532511017	nan	1.4272997309817814e-08	3.8097571947461124	13.000688537894025	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	783001	785000	784001-786000	2.9275506662441335e-05	8.522013674397396e-05	nan	1.3863474212083074e-08	3.7513689546168094	12.072769033662812	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	785001	787000	786001-788000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230743	20.29633048002542	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	787001	789000	788001-790000	1.9737968399109777e-05	8.530552766255509e-05	nan	9.547101111129581e-09	4.721899033230742	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	797001	799000	798001-800000	4.363660142554615e-05	0.00017044027348794792	nan	2.2467164290741758e-08	2.802249510329695	6.24115348194319	3	0.9042	0.9802	0.0018801150188011502	-0.020515248	0.0
1	803001	805000	804001-806000	1.9718210672984544e-05	8.522013674397396e-05	nan	9.527997361815778e-09	4.721899033230742	20.29633048002542	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	805001	807000	806001-808000	4.916597048527418e-05	0.00017103951101402306	nan	2.299325233552775e-08	2.8283859656868158	6.5548196772886484	3	0.9037999999999999	0.9607999999999999	0.0014383713210887365	-0.025123302	0.0
1	807001	809000	808001-810000	1.9718210672984544e-05	8.522013674397396e-05	nan	9.527997361815778e-09	4.721899033230744	20.29633048002542	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	809001	811000	810001-812000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230742	20.29633048002542	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	811001	813000	812001-814000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341293e-09	6.8571428571428585	45.020408163265316	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	813001	815000	814001-816000	8.659143258922495e-05	0.00017078217975372112	nan	3.811138914897726e-08	1.9277685200073438	2.354927977307886	3	0.8322	0.9232000000000002	0.004926700312424898	-0.046829294	0.0
1	815001	817000	816001-818000	2.9290166405386973e-05	8.526281082346517e-05	nan	1.3877361989035753e-08	3.7513689546168094	12.072769033662812	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	819001	821000	820001-822000	2.9692780376595043e-05	0.00017052562164693034	nan	1.4258706449827753e-08	3.809757194746112	13.000688537894018	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	823001	825000	824001-826000	7.552794030271599e-05	0.00017061105532511017	nan	4.170857676572594e-08	2.7356904528737975	7.103540608447876	3	0.8686000000000001	0.9802	0.004259728298411236	0.366332	0.0
1	831001	833000	832001-834000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341292e-09	6.857142857142858	45.02040816326534	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	835001	837000	836001-838000	0.00014672561202807625	0.0005971386936378857	-1.6027533609741371	7.070796913770397e-08	1.6998828703066236	2.4408091353826196	8	0.7432	0.812	0.004843918191603875	0.0045058765	0.03179213232286399
1	837001	839000	838001-840000	9.96968811995851e-06	8.530552766255509e-05	nan	4.920653028511831e-09	6.85714285714286	45.02040816326534	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	839001	841000	840001-842000	7.556579891940909e-05	0.00017069657465108767	nan	3.301816981404173e-08	2.0325960480356806	2.4466128729592773	3	0.8514	0.9802	0.005872680291284943	-0.027573375	0.0
1	841001	843000	842001-844000	9.989707574014651e-06	8.547682390284134e-05	nan	4.9404345282837175e-09	6.857142857142857	45.02040816326528	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	843001	845000	844001-846000	2.9692780376595043e-05	0.00017052562164693034	nan	1.4258706449827757e-08	3.8097571947461115	13.000688537894014	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	845001	847000	846001-848000	9.964695787399693e-06	8.526281082346517e-05	nan	4.915726217277742e-09	6.857142857142862	45.02040816326535	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	847001	849000	848001-850000	2.93048408374538e-05	8.530552766255509e-05	nan	1.3891270644629055e-08	3.75136895461681	12.072769033662818	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	851001	853000	852001-854000	2.9275506662441335e-05	8.522013674397396e-05	nan	1.3863474212083074e-08	3.7513689546168094	12.072769033662812	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	853001	855000	854001-856000	1.9708346635629375e-05	8.517750535990994e-05	nan	9.518466982455216e-09	4.721899033230742	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	855001	857000	856001-858000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230744	20.29633048002543	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	859001	861000	860001-862000	2.987912535651229e-05	0.00025566041023192184	-1.4151318734045784	1.4434795750765187e-08	3.8363310607488903	13.418455368682292	4	0.9411999999999999	0.9605999999999999	0.0003187420314492138	-0.01010101	0.0
1	861001	863000	862001-864000	5.007511266900351e-06	8.526281082346517e-05	nan	4.915726217277742e-09	6.857142857142863	45.020408163265344	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	863001	865000	864001-866000	4.859130487271191e-05	0.00017044027348794792	nan	2.2467164290741758e-08	2.802249510329695	6.241153481943188	3	0.9042	0.9802	0.0018801150188011502	-0.020515248	0.0
1	865001	867000	866001-868000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806712e-09	6.857142857142854	45.02040816326529	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	867001	869000	868001-870000	6.790710308298248e-05	0.00017044027348794792	nan	3.0721877037782764e-08	2.287375841082806	3.8311991161049104	3	0.8674000000000002	0.9418000000000002	0.0028821766197832596	-0.035897907	0.0
1	869001	871000	870001-872000	9.96968811995851e-06	8.530552766255509e-05	nan	4.920653028511833e-09	6.857142857142857	45.02040816326528	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	873001	875000	874001-876000	8.654802836236318e-05	0.00017069657465108767	nan	3.8073191818228014e-08	1.9277685200073444	2.354927977307886	3	0.8322	0.9232000000000002	0.004926700312424898	-0.046829294	0.0
1	875001	877000	876001-878000	1.9708346635629375e-05	8.517750535990994e-05	nan	9.518466982455216e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	877001	879000	878001-880000	9.984695176837524e-06	8.543393538106371e-05	nan	4.935477985301692e-09	6.85714285714286	45.02040816326532	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	879001	881000	880001-882000	3.9677344639026796e-05	0.00025591658298766527	-1.3539684003692323	1.8899486376616926e-08	3.2522977544343767	9.254389298515918	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	-0.012938793	0.0
1	889001	891000	890001-892000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341292e-09	6.8571428571428585	45.02040816326534	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	891001	893000	892001-894000	1.9747862117605572e-05	8.534828732554383e-05	nan	9.556674538566477e-09	4.721899033230742	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	895001	897000	896001-898000	1.993937623991702e-05	0.00017061105532511017	nan	9.74189892513454e-09	4.773950552048421	21.316424278999392	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	897001	899000	898001-900000	9.974685457361998e-06	8.534828732554383e-05	nan	4.925587250341293e-09	6.8571428571428585	45.020408163265316	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	899001	901000	900001-902000	2.9348952489492116e-05	8.543393538106371e-05	nan	1.3933122302502432e-08	3.7513689546168103	12.072769033662816	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	901001	903000	902001-904000	9.964695787399693e-06	8.526281082346517e-05	nan	4.915726217277743e-09	6.857142857142858	45.020408163265316	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	905001	907000	906001-908000	9.949748743718594e-06	8.513491660722998e-05	nan	4.9009900990099e-09	6.8571428571428585	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	907001	909000	908001-910000	7.556579891940909e-05	0.00017069657465108767	nan	3.3018169814041725e-08	2.032596048035681	2.4466128729592818	3	0.8514	0.9802	0.005872680291284943	-0.027573375	0.0
1	909001	911000	910001-912000	4.4240220119617104e-05	0.00025566041023192184	-1.3251206798396746	2.3014926178344194e-08	2.8407164519827304	6.70180633610938	4	0.9036	0.9605999999999999	0.0012173528109783091	-0.015150275	0.0
1	911001	913000	912001-914000	5.7804050311678635e-05	0.00017061105532511017	nan	2.6243441834548417e-08	2.4882527231267417	4.548102668336923	3	0.8861999999999999	0.9802	0.0029338749717896643	-0.02305715	0.0
1	913001	915000	914001-916000	6.874633558377768e-05	0.0002557884324703955	-1.1717390838000046	5.090830840028843e-08	3.397740075708708	10.952246399057863	3	0.9037999999999999	0.9607999999999999	0.0014383713210887365	0.31658447	0.0
1	915001	917000	916001-918000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806713e-09	6.857142857142854	45.02040816326529	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	917001	919000	918001-920000	1.9718210672984544e-05	8.522013674397396e-05	nan	9.527997361815778e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	919001	921000	920001-922000	3.963762757732607e-05	0.00025566041023192184	-1.3539684003692323	1.8861668504396255e-08	3.2522977544343785	9.254389298515916	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	-0.012938793	0.0
1	921001	923000	922001-924000	1.9747862117605572e-05	8.534828732554383e-05	nan	9.556674538566477e-09	4.721899033230741	20.29633048002541	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	923001	925000	924001-926000	2.9246231155778893e-05	8.513491660722998e-05	nan	1.3835761127133121e-08	3.7513689546168103	12.07276903366282	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	927001	929000	928001-930000	9.964695787399693e-06	8.526281082346517e-05	nan	4.915726217277742e-09	6.857142857142863	45.020408163265344	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	929001	931000	930001-932000	4.906739209833629e-05	0.00017069657465108767	nan	2.2901141251994935e-08	2.8283859656868175	6.554819677288657	3	0.9037999999999999	0.9607999999999999	0.0014383713210887365	-0.025123302	0.0
1	933001	935000	934001-936000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806713e-09	6.857142857142853	45.02040816326528	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	941001	943000	942001-944000	4.947040969257314e-05	0.0002560448619766315	-1.292804927333886	2.3267168787273883e-08	2.852577080866164	6.842569531558041	4	0.9034	0.9413999999999999	0.0009962364401151207	-0.01637451	0.0
1	945001	947000	946001-948000	2.9722547574967568e-05	0.00017069657465108767	nan	1.4287309665208421e-08	3.8097571947461106	13.000688537894014	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	949001	951000	950001-952000	9.23999063922517e-05	0.00017052562164693034	nan	3.879850296234261e-08	1.7078990685245665	1.2085062593174216	3	0.8182	0.9802	0.010021999511121973	-0.03160698	0.0
1	951001	953000	952001-954000	1.9747862117605572e-05	8.534828732554383e-05	nan	9.556674538566477e-09	4.7218990332307405	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	955001	957000	956001-958000	5.7775104868357814e-05	0.00017052562164693034	nan	2.6217165549002087e-08	2.4882527231267404	4.5481026683369175	3	0.8861999999999999	0.9802	0.0029338749717896643	-0.02305715	0.0
1	957001	959000	958001-960000	1.975776575959033e-05	8.539108987686056e-05	nan	9.56626237296595e-09	4.721899033230742	20.296330480025414	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	959001	961000	960001-962000	0.00011333583289507126	0.00017052562164693034	nan	4.762019506145867e-08	1.5538224286937858	1.1015472421717787	3	0.7817999999999999	0.9049999999999999	0.009465336403172169	-0.06294058	0.0
1	961001	963000	962001-964000	3.8631596420541145e-05	8.522013674397396e-05	nan	1.7928894471632402e-08	3.158278782595665	7.974724868593956	2	0.9232	1.0	0.001733102253032929	0.0	0.0
1	963001	965000	964001-966000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806712e-09	6.857142857142855	45.020408163265294	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	967001	969000	968001-970000	8.421434820868013e-05	0.00017086787076212742	nan	3.612566731191973e-08	1.858366820989876	1.7552467744055837	3	0.8346	0.9802	0.007788161993769471	-0.029636947	0.0
1	971001	973000	972001-974000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806713e-09	6.857142857142854	45.02040816326528	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	973001	975000	974001-976000	1.9737968399109777e-05	8.530552766255509e-05	nan	9.547101111129581e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	975001	977000	976001-978000	9.964695787399693e-06	8.526281082346517e-05	nan	4.915726217277743e-09	6.857142857142858	45.020408163265316	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	977001	979000	978001-980000	2.926086158657218e-05	8.517750535990994e-05	nan	1.3849607272003308e-08	3.7513689546168094	12.07276903366281	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	979001	981000	980001-982000	4.929360947163097e-05	0.00025617326963058164	-1.2940660298706972	2.3107355507760677e-08	2.8407164519827304	6.70180633610938	4	0.9036	0.9605999999999999	0.0012173528109783091	-0.015150275	0.0
1	981001	983000	982001-984000	1.9969390353675048e-05	0.00017086787076212742	nan	9.771249344637692e-09	4.773950552048422	21.316424278999406	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	985001	987000	986001-988000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805285e-09	4.7218990332307405	20.296330480025407	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	987001	989000	988001-990000	7.408097070228458e-05	8.526281082346517e-05	nan	3.1746332685319057e-08	1.9748922469684387	1.9001993871360483	2	0.8528	1.0	0.0075046904315197	0.0	0.0
1	989001	991000	990001-992000	9.50058874402116e-05	0.00017086787076212742	nan	4.093743179862578e-08	1.770433527291416	1.7189033988624445	3	0.8158000000000001	0.9418	0.007109585682765383	-0.048248332	0.0
1	995001	997000	996001-998000	9.999747481124215e-06	8.556273025852259e-05	nan	4.9503700401605015e-09	6.857142857142858	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	997001	999000	998001-1000000	2.9407975018379983e-05	8.560574822245347e-05	nan	1.3989219366276329e-08	3.751368954616809	12.072769033662807	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	999001	1001000	1000001-1002000	2.9290166405386973e-05	8.526281082346517e-05	nan	1.3877361989035748e-08	3.751368954616811	12.072769033662825	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	1005001	1007000	1006001-1008000	0.00017280792741261415	8.530552766255509e-05	nan	5.686087944058118e-08	0.6443815868826048	-1.5847723704866559	2	0.6568	1.0	0.07369062119366625	0.0	0.0
1	1007001	1009000	1008001-1010000	2.926086158657218e-05	8.517750535990994e-05	nan	1.3849607272003308e-08	3.7513689546168094	12.07276903366281	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	1009001	1011000	1010001-1012000	5.007511266900351e-06	8.526281082346517e-05	nan	4.915726217277742e-09	6.857142857142862	45.02040816326535	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1013001	1015000	1014001-1016000	9.949748743718594e-06	8.513491660722998e-05	nan	4.9009900990099e-09	6.857142857142857	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1017001	1019000	1018001-1020000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806713e-09	6.857142857142853	45.02040816326529	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1027001	1029000	1028001-1030000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1029001	1031000	1030001-1032000	1.9718210672984544e-05	8.522013674397396e-05	nan	9.527997361815778e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1035001	1037000	1036001-1038000	9.974685457361998e-06	8.534828732554383e-05	nan	4.9255872503412936e-09	6.8571428571428585	45.02040816326532	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1045001	1047000	1046001-1048000	9.954726106771978e-06	8.517750535990994e-05	nan	4.905894767303512e-09	6.857142857142857	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1057001	1059000	1058001-1060000	2.9290166405386973e-05	8.526281082346517e-05	nan	1.3877361989035753e-08	3.7513689546168094	12.072769033662814	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	1077001	1079000	1078001-1080000	1.9899497487437188e-05	0.00017026983321445996	nan	9.702970297029702e-09	4.773950552048423	21.316424278999406	3	0.9605999999999999	0.9802	0.0002082032063293775	-0.01010101	0.0
1	1083001	1085000	1084001-1086000	9.96968811995851e-06	8.530552766255509e-05	nan	4.920653028511831e-09	6.857142857142863	45.02040816326533	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1085001	1087000	1086001-1088000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230743	20.29633048002542	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1089001	1091000	1090001-1092000	3.8631596420541145e-05	8.522013674397396e-05	nan	1.7928894471632402e-08	3.158278782595664	7.974724868593956	2	0.9232	1.0	0.001733102253032929	0.0	0.0
1	1091001	1093000	1092001-1094000	1.9718210672984544e-05	8.522013674397396e-05	nan	9.527997361815778e-09	4.721899033230743	20.29633048002541	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1099001	1101000	1100001-1102000	1.9698492462311558e-05	8.513491660722998e-05	nan	9.50895089508951e-09	4.721899033230741	20.296330480025407	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1101001	1103000	1102001-1104000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806713e-09	6.857142857142853	45.02040816326528	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1107001	1109000	1108001-1110000	1.9708346635629375e-05	8.517750535990994e-05	nan	9.518466982455216e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1109001	1111000	1110001-1112000	9.96968811995851e-06	8.530552766255509e-05	nan	4.920653028511831e-09	6.85714285714286	45.02040816326534	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1111001	1113000	1112001-1114000	3.859296482412061e-05	8.513491660722998e-05	nan	1.7893054611583603e-08	3.158278782595666	7.974724868593958	2	0.9232	1.0	0.001733102253032929	0.0	0.0
1	1115001	1117000	1116001-1118000	9.949748743718594e-06	8.513491660722998e-05	nan	4.900990099009902e-09	6.857142857142854	45.02040816326528	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1119001	1121000	1120001-1122000	3.961779884917333e-05	0.0002555325160797298	-1.3539684003692323	1.8842802120475913e-08	3.252297754434377	9.254389298515914	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	-0.012938793	0.0
1	1121001	1123000	1122001-1124000	9.954726106771978e-06	8.517750535990994e-05	nan	4.905894767303512e-09	6.857142857142857	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1125001	1127000	1126001-1128000	9.96968811995851e-06	8.530552766255509e-05	nan	4.920653028511831e-09	6.85714285714286	45.02040816326534	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1129001	1131000	1130001-1132000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1141001	1143000	1142001-1144000	2.966307274240135e-05	0.00017035501071981988	nan	1.4230189044064588e-08	3.8097571947461115	13.000688537894018	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	1143001	1145000	1144001-1146000	9.954726106771978e-06	8.517750535990994e-05	nan	4.905894767303513e-09	6.857142857142857	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1147001	1149000	1148001-1150000	5.007511266900351e-06	8.526281082346517e-05	nan	4.915726217277744e-09	6.857142857142858	45.020408163265294	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1149001	1151000	1150001-1152000	9.954726106771978e-06	8.517750535990994e-05	nan	4.905894767303513e-09	6.857142857142857	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1151001	1153000	1152001-1154000	9.949748743718594e-06	8.513491660722998e-05	nan	4.9009900990099e-09	6.8571428571428585	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1153001	1155000	1154001-1156000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1163001	1165000	1164001-1166000	1.9708346635629375e-05	8.517750535990994e-05	nan	9.518466982455216e-09	4.721899033230743	20.29633048002542	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1165001	1167000	1166001-1168000	4.776257475471404e-05	8.517750535990994e-05	nan	2.1713928742692913e-08	2.7435739251887474	5.527197882975596	2	0.9049999999999999	1.0	0.00276243093922652	0.0	0.0
1	1171001	1173000	1172001-1174000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806713e-09	6.857142857142854	45.02040816326528	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1173001	1175000	1174001-1176000	2.9246231155778893e-05	8.513491660722998e-05	nan	1.3835761127133121e-08	3.751368954616811	12.07276903366282	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	1175001	1177000	1176001-1178000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806713e-09	6.857142857142853	45.020408163265294	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1179001	1181000	1180001-1182000	9.954726106771978e-06	8.517750535990994e-05	nan	4.905894767303512e-09	6.857142857142856	45.02040816326531	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1181001	1183000	1182001-1184000	2.9246231155778893e-05	8.513491660722998e-05	nan	1.3835761127133123e-08	3.751368954616809	12.072769033662812	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	1183001	1185000	1184001-1186000	5.768844221105528e-05	0.00017026983321445996	nan	2.6138573040977564e-08	2.488252723126741	4.54810266833692	3	0.8861999999999999	0.9802	0.0029338749717896643	-0.02305715	0.0
1	1185001	1187000	1186001-1188000	1.9698492462311558e-05	8.513491660722998e-05	nan	9.50895089508951e-09	4.721899033230741	20.2963304800254	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1187001	1189000	1188001-1190000	0.0001835919708708792	8.526281082346517e-05	nan	5.836265296357401e-08	0.5452605538853846	-1.7026909283766036	2	0.6352	1.0	0.0906801007556675	0.0	0.0
1	1191001	1193000	1192001-1194000	3.9235215114612104e-05	0.00017044027348794792	nan	1.8488804304322793e-08	3.2173371900925725	8.782689445528968	3	0.9226	0.9802	0.0010838933448948623	-0.017674908	0.0
1	1199001	1201000	1200001-1202000	1.972808458919535e-05	8.526281082346517e-05	nan	9.537542061805283e-09	4.721899033230743	20.296330480025418	2	0.9607999999999999	1.0	0.0004163197335553706	0.0	0.0
1	1201001	1203000	1202001-1204000	2.93048408374538e-05	8.530552766255509e-05	nan	1.3891270644629055e-08	3.75136895461681	12.072769033662816	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	1203001	1205000	1204001-1206000	2.9275506662441335e-05	8.522013674397396e-05	nan	1.3863474212083074e-08	3.7513689546168094	12.072769033662812	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	1207001	1209000	1208001-1210000	2.9275506662441335e-05	8.522013674397396e-05	nan	1.3863474212083074e-08	3.7513689546168094	12.072769033662812	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	1219001	1221000	1220001-1222000	5.671177297191309e-05	8.517750535990994e-05	nan	2.5269665339142327e-08	2.430058994335957	3.905186715953082	2	0.8872	1.0	0.0040577096483318306	0.0	0.0
1	1225001	1227000	1226001-1228000	2.926086158657218e-05	8.517750535990994e-05	nan	1.3849607272003308e-08	3.7513689546168094	12.072769033662812	2	0.9418	1.0	0.0009556169038012317	0.0	0.0
1	1229001	1231000	1230001-1232000	9.959708452170764e-06	8.522013674397396e-05	nan	4.910806801806711e-09	6.857142857142856	45.020408163265316	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1231001	1233000	1232001-1234000	9.964695787399693e-06	8.526281082346517e-05	nan	4.915726217277744e-09	6.857142857142858	45.020408163265294	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1235001	1237000	1236001-1238000	9.954726106771978e-06	8.517750535990994e-05	nan	4.905894767303513e-09	6.857142857142857	45.020408163265316	2	0.9802	1.0	0.00010201999591920018	0.0	0.0
1	1237001	1239000	1238001-1240000	3.861227095960041e-05	8.517750535990994e-05	nan	1.7910961094938273e-08	3.1582787825956635	7.9747248685939525	2	0.9232	1.0	0.001733102253032929	0.0	0.0
1	1239001	1241000	1240001-1242000	3.9235215114612104e-05	0.00017044027348794792	nan	1.84888043043228e-08	3.217337190092572	8.782689445528964	3	0.9226	0.9802	0.0010838933448948623	-0.017674908	0.0
1	1249001	1251000	1250001-1252000	4.781040908095812e-05	8.526281082346517e-05	nan	2.1757443619041383e-08	2.743573925188748	5.527197882975594	2	0.9049999999999999	1.0	0.00276243093922652	0.0	0.0
1	1251001	1253000	1252001-1254000	2.9677919125155306e-05	0.00017044027348794792	nan	1.4244437042215175e-08	3.809757194746112	13.000688537894021	3	0.9413999999999999	0.9802	0.0005311238580837052	-0.014357683	0.0
1	1253001	1255000	1254001-1256000	3.959798994974874e-05	0.0002554047498216899	-1.3539684003692323	1.8823964029055972e-08	3.252297754434377	9.254389298515912	4	0.9221999999999999	0.9605999999999999	0.0006506180871828238	-0.012938793	0.0
